BEGIN_YEAR,FLOOD_COUNT,DAMAGE_PROPERTY,DAMAGE_CROPS,DEATH_TOLL,TOTAL_INJURIES
1999,1374,75932.45999999988,16325.249999999998,68,301
2000,1482,93669.51999999999,16222.76,39,47
2001,1727,101051.29000000005,8077.5,52,277
2002,1551,77579.8,5089.0,47,85
2003,2213,151543.86000000004,8224.5,88,70
2004,2129,135603.34999999995,25106.499999999975,82,128
2005,1932,151973.33000000016,9000.29,43,38
2006,1792,89532.42000000003,13484.8,79,31
2007,5467,152958.6799999999,35028.4,94,67
2008,6328,232588.62000000014,79002.15000000002,95,53
2009,6069,161672.12000000002,13799.800000000008,67,30
2010,6664,213866.51000000024,23944.24999999997,116,340
2011,7152,203265.09999999998,29824.499999999996,128,45
2012,3297,58073.380000000005,6232.0,34,28
2013,6660,157560.23000000016,6921.650000000013,84,36
2014,5138,109301.66000000005,8265.300000000001,42,30
2015,7650,233107.08000000005,28583.999999999993,202,89
2016,5289,127362.9500000002,14803.770000000017,138,32
2017,6134,167265.9000000002,27287.48999999993,149,26
2018,9202,104448.57000000014,20322.119999999933,83,22
2019,1859,26788.61,964.0,12,11
