BEGIN_YEAR,BEGIN_MONTH,EVENT_ID,EVENT_TYPE,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DEATH_TOLL,TOTAL_INJURIES
2019,03,815082,Hail,0.0,0.0,GREENSBORO,32.77,-87.59,32.77,-87.59,0,0
2019,03,815083,Hail,0.0,0.0,SYCAMORE,33.27,-86.21,33.27,-86.21,0,0
2019,03,812123,Hail,,0.0,SAVANNAH,35.1866,-88.25,35.196,-88.2239,0,0
2019,03,806408,Hail,0.0,0.0,SHREVEPORT,32.4819,-93.7716,32.4819,-93.7716,0,0
2019,03,802075,Hail,0.0,0.0,ADRIAN LENAWEE ARPT,41.89,-84.1,41.89,-84.1,0,0
2019,03,805919,Hail,0.0,0.0,METROPOLIS,37.1767,-88.7439,37.1767,-88.7439,0,0
2019,03,802822,Hail,5.0,0.0,BUTLERVILLE,39.3,-84.09,39.3,-84.09,0,0
2019,03,805558,Hail,,,CRANDALL,34.861999999999995,-84.7529,34.7609,-84.806,0,0
2019,03,805559,Hail,,,ATLANTA HARTSFIELD I,33.64,-84.43,33.64,-84.43,0,0
2019,03,812747,Hail,0.0,0.0,PRAGUE,35.59,-96.69,35.59,-96.69,0,0
2019,03,812748,Hail,0.0,0.0,RINGLING,34.26,-97.57,34.26,-97.57,0,0
2019,03,812749,Hail,0.0,0.0,MEEKER,35.55,-96.89,35.55,-96.89,0,0
2019,03,812750,Hail,0.0,0.0,PRAGUE,35.54,-96.76,35.54,-96.76,0,0
2019,03,812751,Hail,0.0,0.0,PRAGUE,35.5,-96.74,35.5,-96.74,0,0
2019,03,812752,Hail,0.0,0.0,LOCO,34.3,-97.6,34.3,-97.6,0,0
2019,03,812753,Hail,0.0,0.0,MILO,34.25,-97.35,34.25,-97.35,0,0
2019,03,812754,Hail,0.0,0.0,NORMAN,35.19,-97.4,35.19,-97.4,0,0
2019,03,812755,Hail,0.0,0.0,NORMAN,35.19,-97.4,35.19,-97.4,0,0
2019,03,812756,Hail,0.0,0.0,NOBLE,35.17,-97.39,35.17,-97.39,0,0
2019,03,812757,Hail,0.0,0.0,NORMAN,35.19,-97.4,35.19,-97.4,0,0
2019,03,812982,Hail,0.0,0.0,HEREFORD,34.77,-102.46,34.77,-102.46,0,0
2019,03,812986,Hail,0.0,0.0,AMARILLO,35.26,-101.91,35.26,-101.91,0,0
2019,03,805593,Hail,0.0,0.0,BURBANK,37.3448,-121.9015,37.3448,-121.9015,0,0
2019,03,805594,Hail,0.0,0.0,SAN JOSE,37.33,-121.88,37.33,-121.88,0,0
2019,03,805596,Hail,0.0,0.0,SAN JOSE,37.33,-121.88,37.33,-121.88,0,0
2019,03,815089,Hail,0.0,0.0,TITUS,32.72,-86.32,32.72,-86.32,0,0
2019,03,815093,Hail,0.0,0.0,SILOAM,32.36,-88.27,32.36,-88.27,0,0
2019,03,815096,Hail,0.0,0.0,NOTASULGA,32.5623,-85.6712,32.5623,-85.6712,0,0
2019,03,802076,Hail,0.0,0.0,SHARON HOLLOW,42.19,-84.07,42.19,-84.07,0,0
2019,03,802078,Hail,0.0,0.0,SYLVAN,42.26,-84.08,42.26,-84.08,0,0
2019,03,806025,Hail,0.0,0.0,MAYFIELD,36.7355,-88.6133,36.7355,-88.6133,0,0
2019,03,808000,Hail,,0.0,SHARPES,28.439,-80.8267,28.439,-80.8267,0,0
2019,03,808001,Hail,0.0,0.0,LAKE POINSETT,28.38,-80.82,28.38,-80.82,0,0
2019,03,812758,Hail,0.0,0.0,JEFFERSON,36.72,-97.79,36.72,-97.79,0,0
2019,03,812759,Hail,0.0,0.0,LAKE THUNDERBIRD DAM,35.19,-97.28,35.19,-97.28,0,0
2019,03,812760,Hail,0.0,0.0,NOBLE,35.17,-97.31,35.17,-97.31,0,0
2019,03,812761,Hail,0.0,0.0,LAKE THUNDERBIRD DAM,35.22,-97.28,35.22,-97.28,0,0
2019,03,812762,Hail,0.0,0.0,LAKE THUNDERBIRD DAM,35.22,-97.21,35.22,-97.21,0,0
2019,03,812763,Hail,0.0,0.0,BROOKSVILLE,35.22,-96.93,35.22,-96.93,0,0
2019,03,812987,Hail,0.0,0.0,HEREFORD,34.82,-102.4,34.82,-102.4,0,0
2019,03,812988,Hail,0.0,0.0,AMARILLO,35.15,-101.89,35.15,-101.89,0,0
2019,03,812989,Hail,0.0,0.0,(AMA)AMARILLO INTL A,35.27,-101.73,35.27,-101.73,0,0
2019,03,812991,Hail,0.0,0.0,HEREFORD,34.82,-102.4,34.82,-102.4,0,0
2019,03,808458,Hail,0.0,0.0,ALMA,30.64,-83.84,30.64,-83.84,0,0
2019,03,802714,Hail,,,ORLA,31.5125,-103.7503,31.5125,-103.7503,0,0
2019,03,802716,Hail,,,ORLA,31.6328,-103.9912,31.6328,-103.9912,0,0
2019,03,802719,Hail,,,RYAN,30.4255,-104.2955,30.4255,-104.2955,0,0
2019,03,813211,Hail,0.0,0.0,EAGLETON,34.64,-94.3,34.64,-94.3,0,0
2019,03,813212,Hail,0.0,0.0,PENCIL BLUFF,34.63,-93.73,34.63,-93.73,0,0
2019,03,802420,Hail,0.0,0.0,FT SUMNER,34.47,-104.3453,34.47,-104.3453,0,0
2019,03,802079,Hail,0.0,0.0,DEXTER,42.35,-83.86,42.35,-83.86,0,0
2019,03,802080,Hail,0.0,0.0,MILFORD,42.59,-83.6,42.59,-83.6,0,0
2019,03,806026,Hail,0.0,0.0,OAKLAND CITY,38.3134,-87.4011,38.3134,-87.4011,0,0
2019,03,806027,Hail,0.0,0.0,GRIFFIN,38.1834,-87.869,38.1834,-87.869,0,0
2019,03,802701,Hail,1.0,,LOVING,32.28,-104.1,32.28,-104.1,0,0
2019,03,808002,Hail,,0.0,COCOA WEST,28.37,-80.76,28.37,-80.76,0,0
2019,03,808003,Hail,0.0,0.0,COCOA WEST,28.36,-80.78,28.36,-80.78,0,0
2019,03,812995,Hail,0.0,0.0,CANYON,34.99,-101.95,34.99,-101.95,0,0
2019,03,812997,Hail,0.0,0.0,UMBARGER,34.99,-102.06,34.99,-102.06,0,0
2019,03,813885,Hail,0.0,0.0,GROVE HILL,31.6889,-87.8114,31.6889,-87.8114,0,0
2019,03,808462,Hail,0.0,0.0,MOSSY POND,30.51,-85.31,30.51,-85.31,0,0
2019,03,803121,Hail,3.0,,PYOTE,31.53,-103.4866,31.53,-103.4866,0,0
2019,03,803127,Hail,4.0,,BARSTOW,31.5114,-103.47200000000001,31.5114,-103.47200000000001,0,0
2019,03,813340,Hail,0.0,0.0,(ALM)WH SANDS/ALAMAG,32.8008,-105.9964,32.8008,-105.9964,0,0
2019,03,813214,Hail,0.0,0.0,ODEN,34.62,-93.79,34.62,-93.79,0,0
2019,03,813216,Hail,0.0,0.0,BEE BRANCH,35.46,-92.41,35.46,-92.41,0,0
2019,03,813217,Hail,0.0,0.0,WALDRON,34.9,-94.09,34.9,-94.09,0,0
2019,03,813218,Hail,0.0,0.0,ELM,34.33,-93.44,34.33,-93.44,0,0
2019,03,812764,Hail,0.0,0.0,LAMONT,36.69,-97.56,36.69,-97.56,0,0
2019,03,812765,Hail,0.0,0.0,ARCADIA LAKE,35.69,-97.41,35.69,-97.41,0,0
2019,03,812766,Hail,0.0,0.0,ARCADIA LAKE,35.69,-97.39,35.69,-97.39,0,0
2019,03,812767,Hail,0.0,0.0,ARCADIA LAKE,35.72,-97.39,35.72,-97.39,0,0
2019,03,812768,Hail,0.0,0.0,ARCADIA LAKE,35.69,-97.34,35.69,-97.34,0,0
2019,03,812769,Hail,0.0,0.0,ARCADIA LAKE,35.69,-97.39,35.69,-97.39,0,0
2019,03,812770,Hail,0.0,0.0,ARCADIA LAKE,35.72,-97.39,35.72,-97.39,0,0
2019,03,812771,Hail,0.0,0.0,PONCA CITY,36.69,-97.07,36.69,-97.07,0,0
2019,03,812772,Hail,0.0,0.0,PONCA CITY,36.71,-97.07,36.71,-97.07,0,0
2019,03,803004,Hail,0.0,0.0,BROADVIEW,34.7,-103.2,34.7,-103.2,0,0
2019,03,805925,Hail,0.0,0.0,ROCKPORT,37.8666,-87.057,37.8666,-87.057,0,0
2019,03,805926,Hail,0.0,0.0,STENDAL,38.2506,-87.0904,38.2506,-87.0904,0,0
2019,03,805929,Hail,0.0,0.0,EVANSVILLE,37.9902,-87.56299999999999,37.9902,-87.56299999999999,0,0
2019,03,805930,Hail,0.0,0.0,EVANSVILLE,37.98,-87.6602,37.98,-87.6602,0,0
2019,03,802776,Hail,0.0,0.0,BURLINGTON,39.02,-84.72,39.02,-84.72,0,0
2019,03,802777,Hail,0.0,0.0,BURLINGTON,39.02,-84.72,39.02,-84.72,0,0
2019,03,802778,Hail,0.0,0.0,ERLANGER,39.01,-84.59,39.01,-84.59,0,0
2019,03,808004,Hail,,0.0,COCOA WEST,28.374000000000002,-80.789,28.37,-80.78,0,0
2019,03,808005,Hail,0.0,0.0,ROCKLEDGE,28.3275,-80.7379,28.3275,-80.7379,0,0
2019,03,812998,Hail,0.0,0.0,CANYON,34.99,-102.0,34.99,-102.0,0,0
2019,03,812999,Hail,0.0,0.0,CANYON,34.99,-101.95,34.99,-101.95,0,0
2019,03,813000,Hail,0.0,0.0,CANYON,35.0,-101.92,35.0,-101.92,0,0
2019,03,813001,Hail,0.0,0.0,CANYON,35.04,-101.92,35.04,-101.92,0,0
2019,03,808464,Hail,0.0,0.0,BLOUNTSTOWN ARPT,30.47,-85.09,30.47,-85.09,0,0
2019,03,803143,Hail,,,ORLA,31.5125,-103.7503,31.5125,-103.7503,0,0
2019,03,801822,Hail,,,MENDHAM,40.78,-74.62,40.78,-74.62,0,0
2019,03,812773,Hail,0.0,0.0,LUTHER,35.67,-97.18,35.67,-97.18,0,0
2019,03,812774,Hail,0.0,0.0,ELMORE CITY,34.62,-97.4,34.62,-97.4,0,0
2019,03,812775,Hail,0.0,0.0,NEWCASTLE,35.25,-97.6,35.25,-97.6,0,0
2019,03,812776,Hail,0.0,0.0,NEWCASTLE,35.27,-97.66,35.27,-97.66,0,0
2019,03,812777,Hail,0.0,0.0,MOORE,35.31,-97.5,35.31,-97.5,0,0
2019,03,812778,Hail,0.0,0.0,MOORE,35.33,-97.47,35.33,-97.47,0,0
2019,03,812779,Hail,0.0,0.0,MOORE,35.33,-97.47,35.33,-97.47,0,0
2019,03,812780,Hail,0.0,0.0,ADA,34.77,-96.68,34.77,-96.68,0,0
2019,03,802587,Hail,,,CARLSBAD,32.42,-104.23,32.42,-104.23,0,0
2019,03,802571,Hail,,,CARLSBAD,32.113,-104.5931,32.113,-104.5931,0,0
2019,03,802801,Hail,0.0,0.0,CUMMINGSVILLE,39.16,-84.52,39.16,-84.52,0,0
2019,03,808006,Hail,0.0,0.0,INDIANOLA,28.37,-80.7,28.37,-80.7,0,0
2019,03,808007,Hail,,0.0,BONAVENTURE,28.28,-80.69,28.28,-80.69,0,0
2019,03,813002,Hail,0.0,0.0,CANYON,34.98,-101.88,34.98,-101.88,0,0
2019,03,813003,Hail,0.0,0.0,LAKE TANGLEWOOD,35.08,-101.79,35.08,-101.79,0,0
2019,03,813004,Hail,0.0,0.0,LAKE TANGLEWOOD,35.04,-101.78,35.04,-101.78,0,0
2019,03,813005,Hail,0.0,0.0,LAKE TANGLEWOOD,35.06,-101.78,35.06,-101.78,0,0
2019,03,808466,Hail,0.0,0.0,NETTLE RIDGE,30.49,-85.06,30.49,-85.06,0,0
2019,03,803389,Hail,,,MENTONE,31.7687,-103.4288,31.7687,-103.4288,0,0
2019,03,803126,Hail,,,BUCKEYE,32.6947,-103.3845,32.6947,-103.3845,0,0
2019,03,802805,Hail,0.0,0.0,GOLF MANOR,39.18,-84.43,39.18,-84.43,0,0
2019,03,802812,Hail,0.0,0.0,SILVERTON,39.19,-84.4,39.19,-84.4,0,0
2019,03,802815,Hail,0.0,0.0,TERRACE PARK,39.18,-84.29,39.18,-84.29,0,0
2019,03,802817,Hail,0.0,0.0,GOSHEN,39.23,-84.16,39.23,-84.16,0,0
2019,03,802818,Hail,0.0,0.0,MT WASHINGTON,39.09,-84.36,39.09,-84.36,0,0
2019,03,802819,Hail,50.0,0.0,PANSY,39.35,-83.95,39.35,-83.95,0,0
2019,03,802820,Hail,0.0,0.0,MT CARMEL,39.09,-84.31,39.09,-84.31,0,0
2019,03,802824,Hail,0.0,0.0,SUMMERSIDE,39.1,-84.28,39.1,-84.28,0,0
2019,03,802825,Hail,0.0,0.0,NEW RICHMOND,38.95,-84.28,38.95,-84.28,0,0
2019,03,802846,Hail,0.0,0.0,CANAL WINCHESTER,39.85,-82.82,39.85,-82.82,0,0
2019,03,808008,Hail,0.0,0.0,BONAVENTURE,28.28,-80.71,28.28,-80.71,0,0
2019,03,808009,Hail,0.0,0.0,INDIALANTIC,28.1469,-80.6014,28.1469,-80.6014,0,0
2019,03,805563,Hail,76.0,,SANDY POINT,32.6966,-83.7755,32.6966,-83.7755,0,0
2019,03,813006,Hail,0.0,0.0,GOODNIGHT,35.03,-101.13,35.03,-101.13,0,0
2019,03,813007,Hail,0.0,0.0,HOWARDWICK,35.04,-100.91,35.04,-100.91,0,0
2019,03,802269,Hail,0.0,0.0,DECATUR,32.44,-89.11,32.44,-89.11,0,0
2019,03,802272,Hail,0.0,0.0,DALEVILLE,32.57,-88.68,32.57,-88.68,0,0
2019,03,803005,Hail,0.0,0.0,BROADVIEW,34.8,-103.21,34.8,-103.21,0,0
2019,03,803001,Hail,0.0,0.0,LAMY,35.5,-105.87,35.5,-105.87,0,0
2019,03,805927,Hail,0.0,0.0,STURGIS,37.5193,-87.9413,37.5193,-87.9413,0,0
2019,03,805928,Hail,0.0,0.0,MORGANFIELD,37.6288,-87.9846,37.6288,-87.9846,0,0
2019,03,802849,Hail,0.0,0.0,WASHINGTON COURT HOU,39.54,-83.43,39.54,-83.43,0,0
2019,03,802850,Hail,0.0,0.0,PANSY,39.32,-83.97,39.32,-83.97,0,0
2019,03,802853,Hail,0.0,0.0,CANAL WINCHESTER,39.85,-82.82,39.85,-82.82,0,0
2019,03,802855,Hail,0.0,0.0,BEALS,39.9,-82.76,39.9,-82.76,0,0
2019,03,802857,Hail,0.0,0.0,BEALS,39.92,-82.76,39.92,-82.76,0,0
2019,03,802861,Hail,0.0,0.0,REYNOLDSBURG,39.96,-82.8,39.96,-82.8,0,0
2019,03,802863,Hail,0.0,0.0,HAYDENVILLE,39.49,-82.33,39.49,-82.33,0,0
2019,03,808010,Hail,0.0,0.0,INDIANOLA,28.4,-80.67,28.4,-80.67,0,0
2019,03,808011,Hail,0.0,0.0,INDIAN HARBOUR BEACH,28.16,-80.6,28.16,-80.6,0,0
2019,03,809218,Hail,,,GRANDFALLS,31.2899,-102.8506,31.2899,-102.8506,0,0
2019,03,808595,Hail,0.0,0.0,JAPAN,38.2557,-91.2905,38.2557,-91.2905,0,0
2019,03,808599,Hail,0.0,0.0,STEELVILLE,37.9802,-91.337,37.9802,-91.337,0,0
2019,03,805197,Hail,0.0,0.0,ARKANSAS CITY,37.05,-97.04,37.05,-97.04,0,0
2019,03,805199,Hail,0.0,0.0,ARKANSAS CITY,37.07,-97.04,37.07,-97.04,0,0
2019,03,805200,Hail,0.0,0.0,MARION,38.35,-97.05,38.35,-97.05,0,0
2019,03,805204,Hail,0.0,0.0,MARION,38.35,-97.02,38.35,-97.02,0,0
2019,03,806151,Hail,0.0,0.0,ELBERTA,32.2947,-95.2668,32.2947,-95.2668,0,0
2019,03,804938,Hail,,0.0,SMYER,33.5,-102.16,33.5,-102.16,0,0
2019,03,804939,Hail,,0.0,WOLFFORTH,33.47,-102.0,33.52,-101.88,0,0
2019,03,804940,Hail,,0.0,DOUD,33.5,-101.92,33.5,-101.92,0,0
2019,03,807836,Hail,5.0,0.0,HARTFORD,42.2,-86.22,42.2,-86.22,0,0
2019,03,807837,Hail,2.0,0.0,TOWAR GARDENS,42.77,-84.41,42.77,-84.41,0,0
2019,03,808012,Hail,0.0,0.0,INDIAN HARBOUR BEACH,28.15,-80.6,28.15,-80.6,0,0
2019,03,808013,Hail,,0.0,BONAVENTURE,28.2799,-80.7095,28.2799,-80.7095,0,0
2019,03,813015,Hail,0.0,0.0,WAKA,36.28,-101.03,36.28,-101.03,0,0
2019,03,813016,Hail,0.0,0.0,FARNSWORTH,36.31,-101.0,36.31,-101.0,0,0
2019,03,813017,Hail,0.0,0.0,PERRYTON,36.31,-100.8,36.31,-100.8,0,0
2019,03,814899,Hail,0.5,0.0,YORBA LINDA,33.8886,-117.8018,33.8886,-117.8018,0,0
2019,03,816316,Hail,0.0,0.0,WARRENTON,38.82,-91.1857,38.82,-91.1857,0,0
2019,03,816320,Hail,0.0,0.0,BRECKENRIDGE HILLS,38.728,-90.395,38.728,-90.395,0,0
2019,03,816321,Hail,0.0,0.0,HOUSE SPGS ARPT,38.407,-90.5882,38.407,-90.5882,0,0
2019,03,816328,Hail,0.0,0.0,CADET,37.9845,-90.686,38.054,-90.6444,0,0
2019,03,802986,Hail,0.0,0.0,SANTA ANA PUEBLO,35.36,-106.69,35.36,-106.69,0,0
2019,03,806028,Hail,0.0,0.0,PINCKNEYVILLE,38.0131,-89.3448,38.0131,-89.3448,0,0
2019,03,807839,Hail,0.0,0.0,CHARLOTTE,42.56,-84.82,42.56,-84.82,0,0
2019,03,808014,Hail,0.0,0.0,BONAVENTURE,28.288,-80.7,28.288,-80.7,0,0
2019,03,808016,Hail,0.0,0.0,(COF)PATRICK AFB,28.221,-80.602,28.221,-80.602,0,0
2019,03,816329,Hail,0.0,0.0,MELZO,38.0245,-90.5691,38.0245,-90.5691,0,0
2019,03,816331,Hail,0.0,0.0,PAPIN,38.0585,-90.4269,38.0585,-90.4269,0,0
2019,03,816334,Hail,0.0,0.0,KINSEY,38.03,-90.33,38.03,-90.33,0,0
2019,03,816335,Hail,0.0,0.0,FRENCH VLG,37.97,-90.36,37.97,-90.36,0,0
2019,03,816338,Hail,0.0,0.0,SPRINGTOWN,37.9326,-90.7831,37.9428,-90.7772,0,0
2019,03,816341,Hail,0.0,0.0,PENDLETON,38.8443,-91.2339,38.8107,-91.1508,0,0
2019,03,816342,Hail,0.0,0.0,FORISTELL,38.8155,-90.9542,38.8155,-90.9542,0,0
2019,03,816343,Hail,0.0,0.0,WRIGHT CITY,38.83,-91.02,38.83,-91.02,0,0
2019,01,795210,Hail,0.0,0.0,CHARDON,41.6,-81.24,41.6,-81.24,0,0
2019,03,808476,Hail,0.0,0.0,MINNESOTA,31.32,-83.88,31.32,-83.88,0,0
2019,03,808017,Hail,0.0,0.0,INDIALANTIC,28.09,-80.57,28.09,-80.57,0,0
2019,03,810798,Hail,0.0,0.0,ASHBURN,31.7,-83.65,31.7,-83.65,0,0
2019,03,816344,Hail,0.0,0.0,STEELEVILLE,38.0068,-89.6611,38.0068,-89.6611,0,0
2019,03,816345,Hail,0.0,0.0,HARDIN,39.15,-90.62,39.15,-90.62,0,0
2019,03,816027,Hail,0.0,0.0,FOOTHILL FARMS,38.68,-121.32,38.68,-121.32,0,0
2019,03,802999,Hail,0.0,0.0,MADRID,35.48,-106.1,35.48,-106.1,0,0
2019,01,793433,Hail,0.0,0.0,WALKER,30.48,-90.87,30.48,-90.87,0,0
2019,03,808018,Hail,,0.0,GEORGIANA,28.2878,-80.671,28.2878,-80.671,0,0
