BEGIN_YEAR,BEGIN_MONTH,EVENT_ID,EVENT_TYPE,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DEATH_TOLL,TOTAL_INJURIES
2019,03,808582,Hail,,0.0,OKAHUMPKA,28.76,-81.88,28.76,-81.88,0,0
2019,03,806535,Hail,0.0,0.0,INAVALE,40.0945,-98.6675,40.0898,-98.6634,0,0
2019,03,815080,Hail,0.0,0.0,CHILDERSBURG,33.27,-86.37,33.27,-86.37,0,0
2019,03,815081,Hail,0.0,0.0,KYMULGA,33.3,-86.3,33.3,-86.3,0,0
2019,03,815087,Hail,0.0,0.0,PLETCHER,32.7,-86.79,32.7,-86.79,0,0
2019,03,813185,Hail,0.0,0.0,WATAUGA,32.8356,-97.2984,32.8356,-97.2984,0,0
2019,03,812611,Hail,15.0,0.0,WEST FORK,35.9259,-94.1899,35.9259,-94.1899,0,0
2019,03,812612,Hail,5.0,0.0,HAZEL VLY,35.8607,-93.9945,35.8607,-93.9945,0,0
2019,03,812613,Hail,5.0,0.0,CROSSES,35.8747,-93.913,35.8747,-93.913,0,0
2019,03,812617,Hail,10.0,0.0,PETTIGREW,35.8183,-93.6488,35.8183,-93.6488,0,0
2019,03,806537,Hail,0.0,0.0,CARLETON,40.3,-97.67,40.3,-97.67,0,0
2019,03,815360,Hail,0.0,0.0,WANATAH,41.43,-86.9,41.43,-86.9,0,0
2019,03,815361,Hail,0.0,0.0,ROLLING PRAIRIE,41.65,-86.66,41.65,-86.66,0,0
2019,03,812618,Hail,10.0,0.0,COMBS,35.8263,-93.836,35.8263,-93.836,0,0
2019,03,812619,Hail,15.0,0.0,HARTFORD,34.9893,-94.4175,34.9893,-94.4175,0,0
2019,03,812600,Hail,10.0,0.0,STIGLER,35.25,-95.0946,35.25,-95.0946,0,0
2019,03,806539,Hail,0.0,0.0,GUIDE ROCK,40.0595,-98.3568,40.0595,-98.3568,0,0
2019,03,815362,Hail,0.0,0.0,LA PORTE ARPT,41.57,-86.7,41.57,-86.7,0,0
2019,03,815363,Hail,0.0,0.0,NEW CARLISLE,41.71,-86.51,41.71,-86.51,0,0
2019,03,815364,Hail,0.0,0.0,LAKE PARK,41.71,-86.53,41.71,-86.53,0,0
2019,03,815365,Hail,0.0,0.0,SALEM CENTER,41.59,-85.14,41.59,-85.14,0,0
2019,03,815366,Hail,0.0,0.0,CROOKED LAKE,41.65,-85.03,41.65,-85.03,0,0
2019,03,811260,Hail,,,RUSSIAVILLE,40.42,-86.27,40.42,-86.27,0,0
2019,03,811261,Hail,,,EWING,38.88,-86.05,38.88,-86.05,0,0
2019,03,812607,Hail,10.0,0.0,BOKOSHE,35.1866,-94.7856,35.1866,-94.7856,0,0
2019,03,812608,Hail,10.0,0.0,SHADY PT,35.13,-94.7408,35.13,-94.7408,0,0
2019,03,812620,Hail,15.0,0.0,POTEAU,35.0193,-94.6575,35.0193,-94.6575,0,0
2019,03,812622,Hail,20.0,0.0,POTEAU,35.0535,-94.6238,35.0535,-94.6238,0,0
2019,03,812623,Hail,20.0,0.0,POTEAU,35.0099,-94.6403,35.0099,-94.6403,0,0
2019,03,806540,Hail,0.0,0.0,SUPERIOR,40.03,-98.07,40.03,-98.07,0,0
2019,03,815373,Hail,0.0,0.0,ST JOSEPH,42.1,-86.49,42.1,-86.49,0,0
2019,03,815374,Hail,0.0,0.0,FAIRPLAIN,42.08,-86.45,42.08,-86.45,0,0
2019,03,815375,Hail,0.0,0.0,SHOREHAM,42.08,-86.5,42.08,-86.5,0,0
2019,03,815376,Hail,0.0,0.0,ST JOSEPH,42.11,-86.48,42.11,-86.48,0,0
2019,03,815377,Hail,0.0,0.0,EDWARDSBURG,41.78,-86.14,41.78,-86.14,0,0
2019,03,812627,Hail,50.0,0.0,HOWE,34.95,-94.63,34.95,-94.63,0,0
2019,03,812626,Hail,25.0,0.0,ANTLERS,34.2011,-95.62,34.2011,-95.62,0,0
2019,03,812628,Hail,20.0,0.0,POTEAU,34.9831,-94.5862,34.9831,-94.5862,0,0
2019,03,812630,Hail,10.0,0.0,SPEER,34.1507,-95.5129,34.1507,-95.5129,0,0
2019,03,815384,Hail,0.0,0.0,BRYAN WLLMS CO ARPT,41.47,-84.49,41.47,-84.49,0,0
2019,03,815385,Hail,0.0,0.0,FAYETTE,41.67,-84.33,41.67,-84.33,0,0
2019,03,815386,Hail,0.0,0.0,WEST JEFFERSON,41.58,-84.39,41.58,-84.39,0,0
2019,03,816038,Hail,1.0,0.0,(CIC)CHICO MUNI ARPT,39.7795,-121.8766,39.7795,-121.8766,0,0
2019,03,814848,Hail,0.0,0.0,HIGHTOGY,33.66,-88.11,33.66,-88.11,0,0
2019,03,812519,Hail,0.0,0.0,JOPLIN,37.08,-94.51,37.08,-94.51,0,0
2019,03,803603,Hail,0.0,0.0,SHANESVILLE,40.51,-81.64,40.51,-81.64,0,0
2019,03,803604,Hail,0.0,0.0,STRASBURG,40.6,-81.53,40.6,-81.53,0,0
2019,03,814850,Hail,0.0,0.0,FAYETTE,33.7,-87.83,33.7,-87.83,0,0
2019,03,814856,Hail,0.0,0.0,PALMETTO,33.51,-87.89,33.51,-87.89,0,0
2019,03,814857,Hail,0.0,0.0,MOORES BRIDGE,33.51,-87.8,33.51,-87.8,0,0
2019,03,812505,Hail,0.0,0.0,HANCOCK,37.99,-92.18,37.99,-92.18,0,0
2019,03,812506,Hail,2.0,0.0,DIXON,38.0,-92.09,38.0,-92.09,0,0
2019,03,812507,Hail,0.0,0.0,NORTHWYE,37.99,-91.77,37.99,-91.77,0,0
2019,03,812508,Hail,0.0,0.0,DILLON,38.0,-91.73,38.0,-91.73,0,0
2019,03,812824,Hail,0.0,0.0,KRUM,33.24,-97.25,33.24,-97.25,0,0
2019,03,812825,Hail,0.0,0.0,NAVO,33.22,-96.9,33.22,-96.9,0,0
2019,03,812826,Hail,0.0,0.0,NAVO,33.24,-96.97,33.24,-96.97,0,0
2019,03,814862,Hail,0.0,0.0,ARLEY,34.07,-87.23,34.07,-87.23,0,0
2019,03,812509,Hail,0.0,0.0,ST JAMES,38.0,-91.61,38.0,-91.61,0,0
2019,03,812510,Hail,0.0,0.0,LYNCHBURG,37.49,-92.29,37.49,-92.29,0,0
2019,03,812511,Hail,0.0,0.0,PLATO,37.5,-92.22,37.5,-92.22,0,0
2019,03,812512,Hail,20.0,0.0,SUCCESS,37.4732,-92.1322,37.4732,-92.1322,0,0
2019,03,812513,Hail,30.0,0.0,ROBY,37.52,-92.14,37.52,-92.14,0,0
2019,03,812514,Hail,0.0,0.0,GROVESPRING,37.4,-92.6,37.4,-92.6,0,0
2019,03,812827,Hail,0.0,0.0,SHERMAN,33.63,-96.57,33.63,-96.57,0,0
2019,03,812828,Hail,0.0,0.0,LUELLA,33.58,-96.56,33.58,-96.56,0,0
2019,03,812829,Hail,0.0,0.0,KENTUCKY TOWN,33.52,-96.44,33.52,-96.44,0,0
2019,03,812830,Hail,10.0,0.0,PROSPER,33.2188,-96.8201,33.2188,-96.8201,0,0
2019,03,812831,Hail,10.0,0.0,CARNEY,33.1545,-96.8787,33.1545,-96.8787,0,0
2019,03,812515,Hail,0.0,0.0,SMITTIE,37.41,-92.55,37.41,-92.55,0,0
2019,03,812516,Hail,0.0,0.0,CLEAR SPGS,37.1,-91.85,37.1,-91.85,0,0
2019,03,812517,Hail,0.0,0.0,SLIGO,37.77,-91.38,37.77,-91.38,0,0
2019,03,808502,Hail,0.0,0.0,CISCO,32.38,-98.97,32.38,-98.97,0,0
2019,03,808503,Hail,0.0,0.0,LAKE WORTH,32.8136,-97.4133,32.8136,-97.4133,0,0
2019,03,808504,Hail,0.0,0.0,HALTOM CITY,32.8,-97.27,32.8,-97.27,0,0
2019,03,813143,Hail,10.0,0.0,FAIRVIEW,33.17,-96.7,33.17,-96.7,0,0
2019,03,813144,Hail,10.0,0.0,FRISCO,33.15,-96.81,33.15,-96.81,0,0
2019,03,813145,Hail,100.0,0.0,FRISCO,33.152,-96.7675,33.152,-96.7675,0,0
2019,03,813146,Hail,10.0,0.0,FAIRVIEW,33.159,-96.6667,33.159,-96.6667,0,0
2019,03,813147,Hail,50.0,0.0,ALLEN,33.1577,-96.7157,33.1577,-96.7157,0,0
2019,03,806521,Hail,2.0,0.0,CORA,39.97,-98.54,39.97,-98.54,0,0
2019,03,812861,Hail,0.0,0.0,HEXT,30.78,-99.63,30.78,-99.63,0,0
2019,03,812113,Hail,,0.0,OLIVE BRANCH,34.97,-89.82,34.97,-89.82,0,0
2019,03,808505,Hail,0.0,0.0,KELLER ALTA VISTA AR,32.9148,-97.2898,32.9148,-97.2898,0,0
2019,03,808506,Hail,0.0,0.0,GRAPEVINE,32.93,-97.08,32.93,-97.08,0,0
2019,03,808507,Hail,0.0,0.0,PROSPER,33.23,-96.82,33.23,-96.82,0,0
2019,03,808508,Hail,0.0,0.0,FT WORTH BLUE MND AR,32.8724,-97.3166,32.8724,-97.3166,0,0
2019,03,808509,Hail,0.0,0.0,GRAPEVINE RES,33.0143,-97.0974,33.0143,-97.0974,0,0
2019,03,813148,Hail,100.0,0.0,ALLEN,33.152,-96.7157,33.152,-96.7157,0,0
2019,03,813149,Hail,500.0,0.0,ALLEN,33.1444,-96.7091,33.1444,-96.7091,0,0
2019,03,813150,Hail,10.0,0.0,MCKINNEY,33.2,-96.62,33.2,-96.62,0,0
2019,03,813151,Hail,10.0,0.0,ALLEN,33.1,-96.68,33.1,-96.68,0,0
2019,03,813152,Hail,10.0,0.0,FRISCO,33.1523,-96.759,33.1523,-96.759,0,0
2019,03,802709,Hail,,0.0,CENTERFIELD,38.36,-85.42,38.36,-85.42,0,0
2019,03,802711,Hail,,0.0,LA GRANGE,38.41,-85.38,38.41,-85.38,0,0
2019,03,806523,Hail,100.0,0.0,STAMFORD,40.13,-99.5611,40.1,-99.2768,0,0
2019,03,814666,Hail,0.0,0.0,PORTLAND,36.58,-86.52,36.58,-86.52,0,0
2019,03,808510,Hail,0.0,0.0,HEBRON,33.03,-96.88,33.03,-96.88,0,0
2019,03,808511,Hail,0.0,0.0,ALLEN,33.1401,-96.6998,33.1401,-96.6998,0,0
2019,03,808512,Hail,0.0,0.0,GLEN ROSE,32.23,-97.75,32.23,-97.75,0,0
2019,03,808513,Hail,0.0,0.0,GLEN ROSE,32.2411,-97.7184,32.2411,-97.7184,0,0
2019,03,808643,Hail,0.0,0.0,DALLAS,32.77,-96.78,32.77,-96.78,0,0
2019,03,813153,Hail,100.0,0.0,ALLEN,33.1593,-96.7158,33.1593,-96.7158,0,0
2019,03,813154,Hail,10.0,0.0,ALLEN,33.13,-96.67,33.13,-96.67,0,0
2019,03,813155,Hail,50.0,0.0,ALLEN,33.14,-96.7,33.14,-96.7,0,0
2019,03,813156,Hail,50.0,0.0,MCKINNEY,33.2,-96.62,33.2,-96.62,0,0
2019,03,813181,Hail,0.0,0.0,LEWISVILLE,33.07,-97.0,33.07,-97.0,0,0
2019,03,813182,Hail,0.0,0.0,KELLER,32.93,-97.25,32.93,-97.25,0,0
2019,03,816048,Hail,0.0,0.0,CLARK,40.4587,-81.9008,40.4587,-81.9008,0,0
2019,03,806531,Hail,15.0,0.0,OAK,40.23,-97.85,40.23,-97.85,0,0
2019,03,813183,Hail,0.0,0.0,LEWISVILLE,33.07,-97.0,33.07,-97.0,0,0
2019,03,813184,Hail,0.0,0.0,(GVT)MAJORS ARPT GRE,33.06,-96.08,33.06,-96.08,0,0
2019,03,813187,Hail,0.0,0.0,COLLEYVILLE,32.88,-97.15,32.88,-97.15,0,0
2019,03,813188,Hail,0.0,0.0,POINT,32.9059,-95.8321,32.9059,-95.8321,0,0
2019,03,813189,Hail,0.0,0.0,BEDFORD,32.85,-97.1,32.85,-97.1,0,0
2019,03,813190,Hail,0.0,0.0,GRIBBLE,32.9,-96.92,32.9,-96.92,0,0
2019,03,806533,Hail,5.0,0.0,ANGUS,40.31,-97.89,40.31,-97.89,0,0
2019,03,813896,Hail,,,AIR LINE,34.36,-83.03,34.36,-83.03,0,0
2019,03,813886,Hail,0.0,0.0,EXCEL,31.459,-87.35,31.459,-87.35,0,0
2019,03,813887,Hail,0.0,0.0,ROBERTS,31.08,-86.9,31.08,-86.9,0,0
2019,03,808651,Hail,0.0,0.0,EMORY,32.87,-95.75,32.87,-95.75,0,0
2019,03,808653,Hail,0.0,0.0,TOOL,32.27,-96.17,32.27,-96.17,0,0
2019,03,813191,Hail,0.0,0.0,RENNER,33.0134,-96.7562,33.0134,-96.7562,0,0
2019,03,813192,Hail,10.0,0.0,PLANO,33.0195,-96.7436,33.0195,-96.7436,0,0
2019,03,813193,Hail,0.0,0.0,MURPHY,33.02,-96.62,33.02,-96.62,0,0
2019,03,813194,Hail,0.0,0.0,WYLIE,33.02,-96.55,33.02,-96.55,0,0
2019,03,813195,Hail,0.0,0.0,CELESTE,33.28,-96.2,33.28,-96.2,0,0
2019,03,802625,Hail,,0.0,IRELAND,38.41,-87.0,38.41,-87.0,0,0
2019,03,802627,Hail,,0.0,NEW SALISBURY,38.32,-86.1,38.32,-86.1,0,0
2019,03,806528,Hail,5.0,0.0,RED CLOUD,40.0331,-98.5662,40.0132,-98.53,0,0
2019,03,808598,Hail,0.0,0.0,STEELVILLE,38.0279,-91.35,38.0392,-91.1795,0,0
2019,03,816336,Hail,0.0,0.0,BLOOMSDALE,38.0097,-90.2177,38.0097,-90.2177,0,0
2019,03,808668,Hail,0.0,0.0,BROWNSBORO,32.3145,-95.62,32.3145,-95.62,0,0
2019,03,815418,Hail,0.0,0.0,WESTLAND,32.7397,-97.5668,32.7397,-97.5668,0,0
2019,03,815420,Hail,0.0,0.0,BURLESON,32.53,-97.32,32.53,-97.32,0,0
2019,03,815423,Hail,0.0,0.0,CEDAR HILL,32.58,-96.95,32.58,-96.95,0,0
2019,03,815426,Hail,0.0,0.0,COPPELL,32.9656,-96.9746,32.9656,-96.9746,0,0
2019,03,813331,Hail,0.0,0.0,KELLER GOODE ARPT,32.9377,-97.1855,32.9377,-97.1855,0,0
2019,03,813332,Hail,0.0,0.0,BENBROOK,32.68,-97.45,32.68,-97.45,0,0
2019,03,802626,Hail,,0.0,RAMSEY,38.32,-86.16,38.32,-86.16,0,0
2019,03,802629,Hail,,0.0,OTISCO,38.54,-85.67,38.54,-85.67,0,0
2019,03,813434,Hail,0.0,0.0,BRASHEAR,33.12,-95.75,33.12,-95.75,0,0
2019,03,813435,Hail,10.0,0.0,SULPHUR SPGS,33.13,-95.6,33.13,-95.6,0,0
2019,03,813436,Hail,10.0,0.0,REILLY SPGS,33.03,-95.6,33.03,-95.6,0,0
2019,03,813437,Hail,10.0,0.0,COMO,33.07,-95.47,33.07,-95.47,0,0
2019,03,813438,Hail,0.0,0.0,COMO,33.07,-95.47,33.07,-95.47,0,0
2019,03,813439,Hail,0.0,0.0,MESQUITE,32.77,-96.6,32.77,-96.6,0,0
2019,03,806532,Hail,0.0,0.0,FRANKLIN,40.1,-98.95,40.1,-98.95,0,0
2019,03,815410,Hail,0.0,0.0,GRAPEVINE RES,33.0167,-97.0872,33.0167,-97.0872,0,0
2019,03,815568,Hail,0.0,0.0,LUELLA,33.57,-96.55,33.57,-96.55,0,0
2019,03,815569,Hail,10.0,0.0,LUCAS,33.08,-96.58,33.08,-96.58,0,0
2019,03,815570,Hail,15.0,0.0,LEWISVILLE,33.0639,-97.0048,33.0639,-97.0048,0,0
2019,03,815571,Hail,50.0,0.0,ALLEN,33.1,-96.68,33.1,-96.68,0,0
2019,03,815572,Hail,0.0,0.0,WATAUGA,32.8529,-97.2955,32.8529,-97.2955,0,0
2019,02,800643,Hail,,,ARDMORE,34.99,-86.85,34.99,-86.85,0,0
2019,02,807968,Hail,0.0,0.0,WINDSOR,38.53,-93.52,38.53,-93.52,0,0
2019,02,807969,Hail,0.0,0.0,CHILHOWEE,38.59,-93.86,38.59,-93.86,0,0
2019,02,808428,Hail,0.0,0.0,COLUSA,39.24,-121.99,39.24,-121.99,0,0
2019,02,800703,Hail,0.0,0.0,PEBBLE BEACH,36.57,-121.95,36.57,-121.95,0,0
2019,02,806461,Hail,1.5,0.0,ORICK,41.42,-124.0,41.42,-124.0,0,0
2019,02,806475,Hail,,0.0,NORTH SAMOA,40.87,-124.12,40.87,-124.12,0,1
2019,02,809593,Hail,0.0,0.0,KELLERMAN,33.5067,-87.3235,33.5067,-87.3235,0,0
2019,02,809594,Hail,0.0,0.0,SHORT CREEK,33.5607,-87.1072,33.5607,-87.1072,0,0
2019,02,809597,Hail,0.0,0.0,KIMBERLY,33.78,-86.82,33.78,-86.82,0,0
2019,02,809598,Hail,0.0,0.0,CLEVELAND,33.99,-86.58,33.99,-86.58,0,0
2019,02,809599,Hail,0.0,0.0,SARDIS CITY,34.17,-86.12,34.17,-86.12,0,0
2019,02,798740,Hail,0.0,0.0,NEW TAITON,29.31,-96.34,29.31,-96.34,0,0
2019,02,798741,Hail,0.0,0.0,DICKINSON,29.45,-95.07,29.45,-95.07,0,0
2019,02,798742,Hail,0.0,0.0,IOWA COLONY,29.44,-95.43,29.44,-95.43,0,0
2019,02,798743,Hail,0.0,0.0,ALVIN,29.43,-95.25,29.43,-95.25,0,0
2019,02,796950,Hail,0.0,0.0,CHALK LEVEL,38.14,-93.81,38.14,-93.81,0,0
2019,02,796951,Hail,0.0,0.0,SCHELL CITY,38.02,-94.11,38.02,-94.11,0,0
2019,02,796952,Hail,0.0,0.0,REPUBLIC WESTPORT AR,37.12,-93.44,37.12,-93.44,0,0
2019,02,796953,Hail,0.0,0.0,REPUBLIC,37.11,-93.47,37.11,-93.47,0,0
2019,02,796954,Hail,0.0,0.0,REPUBLIC WESTPORT AR,37.13,-93.42,37.13,-93.42,0,0
2019,02,799108,Hail,0.0,0.0,COLLINS JAYCEE ARPT,31.64,-89.56,31.64,-89.56,0,0
2019,02,796955,Hail,0.0,0.0,PLEASANT VLY,37.33,-93.28,37.33,-93.28,0,0
2019,02,796956,Hail,0.0,0.0,BENNETT SPGS,37.68,-92.81,37.68,-92.81,0,0
2019,02,796957,Hail,0.0,0.0,ROCKY COMFORT,36.75,-94.09,36.75,-94.09,0,0
2019,02,800344,Hail,0.0,0.0,UNIONTOWN,37.62,-89.72,37.62,-89.72,0,0
2019,02,807107,Hail,0.0,0.0,WILLARD,37.3,-93.43,37.3,-93.43,0,0
2019,02,807108,Hail,0.0,0.0,SACVILLE,37.37,-93.37,37.37,-93.37,0,0
2019,02,797045,Hail,0.0,0.0,SHERWIN,37.22,-94.96,37.22,-94.96,0,0
2019,02,798026,Hail,0.0,0.0,BUTTONWILLOW,35.4,-119.47,35.4,-119.47,0,0
2019,02,796958,Hail,0.0,0.0,CENTER PT,36.92,-94.08,36.92,-94.08,0,0
2019,02,796959,Hail,0.0,0.0,PONCE DE LEON,36.88,-93.34,36.88,-93.34,0,0
2019,02,796960,Hail,0.0,0.0,HIGHLANDVILLE,36.92,-93.28,36.92,-93.28,0,0
2019,02,796961,Hail,0.0,0.0,BASSVILLE,37.39,-93.08,37.39,-93.08,0,0
2019,02,806815,Hail,1.5,0.0,MANILA,40.84,-124.17,40.84,-124.17,0,0
2019,02,806816,Hail,1.5,0.0,MC KINLEYVILLE,40.93,-124.12,40.93,-124.12,0,0
2019,02,807966,Hail,0.0,0.0,CLINTON,38.38,-93.77,38.38,-93.77,0,0
2019,02,807967,Hail,0.0,0.0,CALHOUN,38.46,-93.62,38.46,-93.62,0,0
2019,02,800641,Hail,,,ATHENS,34.8,-86.97,34.8,-86.97,0,0
2019,02,800642,Hail,,,ATHENS,34.8,-86.99,34.8,-86.99,0,0
