BEGIN_YEAR,WINTERWEATHER_COUNT,DAMAGE_PROPERTY,DAMAGE_CROPS,DEATH_TOLL,TOTAL_INJURIES
1999,139,2604.5,0.0,2,90
2000,191,787.0,0.0,1,2
2001,154,791.0,0.0,0,65
2002,92,390.0,0.0,1,3
2003,66,531.0,0.0,4,12
2004,68,506.5,0.0,15,21
2005,260,3277.0,0.0,9,36
2006,665,2684.5,0.0,23,87
2007,3234,3572.2,0.0,58,421
2008,3617,6286.65,0.0,105,666
2009,2539,4065.0,0.0,64,589
2010,3244,4900.3,15.0,79,451
2011,2915,4723.85,0.0,59,295
2012,2157,2951.6,0.0,30,163
2013,3627,4791.0,0.0,55,273
2014,3563,3033.5,0.0,74,1148
2015,3225,3392.8,0.0,54,385
2016,2146,3496.8999999999996,0.0,50,219
2017,1970,2958.5,0.0,31,50
2018,3529,4235.7,1.0,66,248
2019,1757,1981.5,0.0,38,74
